id,Umsatz
1808013,274.2748
1808023,283.54065
1808033,283.54065
1808043,340.48108
1808053,330.8698
1808063,274.2748
1808073,276.70383
1808083,266.067
1808093,287.48297
1808103,248.60881
1808113,293.38535
1808123,301.92462
1808133,257.398
1808143,261.75476
1808153,257.398
1808163,266.067
1808173,265.3334
1808183,334.8236
1808193,301.91583
1808203,218.66736
1808213,215.71405
1808223,237.09447
1808233,253.01367
1808243,215.71405
1808253,276.20642
1808263,278.88705
1808273,210.37404
1808283,210.37404
1808293,227.38881
1808303,207.2757
1808313,219.8987
1809013,179.58475
1809023,185.77888
1809033,140.2152
1809043,140.2152
1809053,143.94153
1809063,153.56505
1809073,127.3768
1809083,173.84177
1809093,184.86467
1809103,127.45017
1809113,121.02984
1809123,123.1826
1809133,131.61775
1809143,127.45017
1809153,179.58475
1809163,190.44621
1809173,131.61775
1809183,140.5179
1809193,157.83047
1809203,144.00166
1809213,121.02984
1809223,179.58475
1809233,184.86467
1809243,127.45017
1809253,127.45017
1809263,127.3768
1809273,127.3768
1809283,127.45017
1809293,173.84177
1809303,190.44621
1810013,160.05519
1810023,134.73888
1810033,227.64093
1810043,155.71808
1810053,160.05519
1810063,217.14876
1810073,218.5865
1810083,164.08284
1810093,168.37785
1810103,160.05519
1810113,160.05519
1810123,173.85352
1810133,236.7023
1810143,250.94223
1810153,173.85352
1810163,155.71808
1810173,173.85352
1810183,160.05519
1810193,160.05519
1810203,179.32802
1810213,190.22372
1810223,127.18303
1810233,122.928825
1810243,131.34155
1810253,122.928825
1810263,120.776054
1810273,147.47116
1810283,161.2929
1810293,102.53086
1810303,127.148186
1811013,128.14218
1811023,123.86769
1811033,153.52332
1811043,156.19234
1811053,128.07132
1811063,107.2548
1811073,136.59383
1811083,145.86133
1811093,107.2548
1811103,174.6164
1811113,180.7536
1811123,123.86769
1811133,123.86769
1811143,103.42966
1811153,128.14218
1811163,106.33395
1811173,153.52332
1811183,156.19234
1811193,100.2146
1811203,103.42966
1811213,103.42966
1811223,103.42966
1811233,103.42966
1811243,148.312
1811253,156.19234
1811263,93.37254
1811273,93.37254
1811283,96.896904
1811293,93.37254
1811303,96.896904
1812013,116.616234
1812023,123.72484
1812033,95.92203
1812043,86.877235
1812053,92.7888
1812063,85.43737
1812073,92.76377
1812083,120.10842
1812093,123.72484
1812103,86.877235
1812113,82.445755
1812123,82.445755
1812133,82.445755
1812143,82.445755
1812153,116.616234
1812163,119.7698
1812173,82.445755
1812183,82.445755
1812193,82.445755
1812203,82.445755
1812213,105.43728
1812223,145.3011
1812233,153.19688
1812243,116.29541
1812273,116.29541
1812283,116.29541
1812293,152.84648
1812303,170.0586
1812313,116.29541
1901023,120.628746
1901033,116.90713
1901043,117.205284
1901053,131.63857
1901063,143.4123
1901073,90.92562
1901083,87.51943
1901093,90.92562
1901103,87.24301
1901113,87.24301
1901123,126.18799
1901133,135.03792
1901143,87.77759
1901153,87.24301
1901163,87.24301
1901173,87.24301
1901183,87.77759
1901193,131.63857
1901203,135.93938
1901213,86.93897
1901223,87.77759
1901233,90.769196
1901243,86.93897
1901253,86.93897
1901263,126.18799
1901273,130.79466
1901283,87.24301
1901293,84.11324
1901303,91.29336
1901313,87.24301
1902013,86.66447
1902023,125.68098
1902033,138.64868
1902043,86.96522
1902053,86.96522
1902063,90.71631
1902073,86.96522
1902083,90.21554
1902093,129.83466
1902103,130.27779
1902113,90.91255
1902123,90.91255
1902133,86.96522
1902143,90.91255
1902153,107.691635
1902163,156.20264
1902173,163.85112
1902183,107.691635
1902193,86.96522
1902203,86.96522
1902213,86.96522
1902223,90.91255
1902233,125.68098
1902243,138.64868
1902253,90.91255
1902263,107.691635
1902273,107.691635
1902283,90.91255
1903013,97.59558
1903023,142.34297
1903033,146.2416
1903043,94.88706
1903053,101.11347
1903063,97.59558
1903073,98.71878
1903083,108.74888
1903093,142.34297
1903103,153.87575
1903113,101.11347
1903123,97.59558
1903133,94.88706
1903143,97.59558
1903153,97.59558
1903163,139.13063
1903173,151.47414
1903183,101.11347
1903193,101.11347
1903213,118.53863
1903223,97.59558
1903233,168.92287
1903243,154.54326
1903253,101.11347
1903263,97.59558
1903273,97.59558
1903283,118.53863
1903293,122.03759
1903303,174.50438
1903313,154.54326
1904013,100.11854
1904023,121.15847
1904043,127.23297
1904053,158.88
1904063,206.36314
1904073,217.86798
1904083,130.93239
1904093,130.93239
1904103,130.93239
1904113,127.23297
1904123,130.93239
1904133,174.5613
1904143,185.83458
1904153,130.93239
1904163,130.93239
1904173,154.39445
1904183,154.39445
1904203,211.03047
1904213,275.8414
1904223,222.314
1904233,121.15847
1904243,125.64402
1904253,121.15847
1904263,117.54973
1904273,178.05925
1904283,152.792
1904293,121.15847
1904303,117.54973
1905023,96.36323
1905033,96.36323
1905043,146.01695
1905053,180.00696
1905063,103.64311
1905073,99.92267
1905083,119.11802
1905093,122.034004
1905103,122.034004
1905113,173.16942
1905123,180.00696
1905133,125.46821
1905143,126.71605
1905153,120.98265
1905163,126.71605
1905173,122.034004
1905183,177.83675
1905193,184.67427
1905203,129.95375
1905213,114.43597
1905223,122.034004
1905233,120.98265
1905243,134.53183
1905253,167.5879
1905263,176.80014
1905273,122.034004
1905283,126.71605
1905293,125.46821
1905303,188.20609
1905313,122.034004
1906013,192.59529
1906023,228.36977
1906033,171.36833
1906043,140.31117
1906053,171.37834
1906063,185.86401
1906073,171.562
1906083,192.59529
1906093,262.49805
1906103,205.76382
1906113,139.56839
1906123,140.31117
1906133,175.54515
1906143,174.34653
1906153,203.81496
1906163,219.09421
1906173,171.37834
1906183,171.44655
1906193,151.21326
1906203,144.60487
1906213,140.31117
1906223,240.96106
1906233,264.35284
1906243,203.69023
1906253,218.76675
1906263,202.87332
1906273,174.58736
1906283,196.25389
1906293,270.8252
1906303,281.83777
1907013,261.305
1907023,225.98808
1907033,231.07698
1907043,230.12065
1907053,225.98808
1907063,281.8305
1907073,283.57715
1907083,225.98808
1907093,238.77362
1907113,225.98808
1907123,225.98808
1907133,290.77567
1907143,292.9118
1907153,230.12065
1907163,235.20956
1907173,231.07698
1907183,239.47469
1907193,260.34747
1907203,311.01776
1907213,288.2445
1907223,230.12065
1907233,248.96341
1907243,265.7048
1907253,264.74847
1907263,254.0329
1907273,308.25714
1907283,309.69485
1907293,235.94344
1907303,243.60727
