id,Umsatz
1808014,76.18805
1808024,74.14736
1808034,75.28357
1808044,76.74167
1808054,106.57857
1808064,78.842865
1808074,75.88254
1808084,77.24473
1808094,74.76687
1808104,82.41946
1808114,87.92747
1808124,110.4133
1808134,90.28752
1808144,78.75324
1808154,81.02435
1808164,74.14736
1808174,84.54455
1808184,80.31925
1808194,103.79441
1808204,84.32481
1808214,79.20088
1808224,74.70256
1808234,72.39627
1808244,80.81609
1808254,87.379105
1808264,107.85633
1808274,84.32481
1808284,79.42839
1808294,76.240395
1808304,75.20221
1808314,80.81609
1809014,90.398506
1809024,114.37842
1809034,72.204056
1809044,79.52173
1809054,68.7527
1809064,65.12716
1809074,72.77916
1809084,85.81132
1809094,109.76215
1809104,74.50664
1809114,70.20115
1809124,72.59182
1809134,69.32396
1809144,73.6923
1809154,90.398506
1809164,114.37842
1809174,74.50664
1809184,70.57666
1809194,69.47206
1809204,69.32396
1809214,70.51263
1809224,90.398506
1809234,121.79243
1809244,74.50664
1809254,74.84637
1809264,72.59182
1809274,68.906364
1809284,74.61822
1809294,97.490555
1809304,113.271454
1810014,77.0195
1810024,74.55525
1810034,95.82572
1810044,73.94525
1810054,75.46702
1810064,86.774155
1810074,109.589386
1810084,76.737305
1810094,75.168915
1810104,73.02424
1810114,70.10843
1810124,72.80598
1810134,73.957115
1810144,103.797806
1810154,75.05446
1810164,74.85422
1810174,70.072495
1810184,70.10843
1810194,74.59033
1810204,90.197395
1810214,126.168274
1810224,74.48496
1810234,72.41761
1810244,71.46309
1810254,68.86822
1810264,70.43325
1810274,86.30882
1810284,115.22771
1810294,72.782524
1810304,72.41761
1811014,69.54532
1811024,72.97404
1811034,92.10116
1811044,122.98358
1811054,74.9657
1811064,72.30492
1811074,71.76031
1811084,69.001755
1811094,72.1096
1811104,86.24595
1811114,110.196785
1811124,74.9657
1811134,72.626915
1811144,71.16204
1811154,69.54532
1811164,75.621445
1811174,92.10116
1811184,110.992615
1811194,71.02043
1811204,72.30492
1811214,71.16204
1811224,66.33715
1811234,72.1096
1811244,87.01271
1811254,122.98358
1811264,69.53249
1811274,66.98091
1811284,68.18775
1811294,63.99647
1811304,71.968025
1812014,76.57036
1812024,100.06173
1812034,66.55705
1812044,69.4412
1812054,65.5761
1812064,61.44497
1812074,63.879078
1812084,76.182045
1812094,100.06173
1812104,68.06413
1812114,63.65008
1812124,62.79583
1812134,61.44497
1812144,64.58689
1812154,88.602684
1812164,100.6304
1812174,63.850033
1812184,63.65008
1812194,62.79583
1812204,61.44497
1812214,64.56845
1812224,74.86392
1812234,97.0912
1812244,76.66862
1812274,65.26166
1812284,69.0761
1812294,77.8899
1812304,107.57655
1901024,75.88092
1901034,70.25953
1901044,75.56918
1901054,97.146324
1901064,116.037796
1901074,71.98355
1901084,72.572174
1901094,70.24036
1901104,68.4745
1901114,74.03409
1901124,92.057884
1901134,116.037796
1901144,77.05974
1901154,74.86807
1901164,73.46559
1901174,68.4745
1901184,78.447815
1901194,97.146324
1901204,122.9517
1901214,73.32288
1901224,78.97446
1901234,73.422295
1901244,67.22273
1901254,72.45499
1901264,92.057884
1901274,116.30274
1901284,73.58742
1901294,72.572174
1901304,75.3779
1901314,68.4745
1902014,88.05675
1902024,112.59025
1902034,142.21068
1902044,99.14463
1902054,92.351
1902064,86.32355
1902074,96.2109
1902084,90.43645
1902094,112.59025
1902104,137.0997
1902114,94.07841
1902124,96.32379
1902134,89.373215
1902144,92.10606
1902154,94.22283
1902164,116.47883
1902174,140.45874
1902184,104.48735
1902194,92.351
1902204,89.373215
1902214,86.85171
1902224,95.41512
1902234,112.59025
1902244,142.21068
1902254,94.07841
1902264,95.843544
1902274,92.11807
1902284,92.10606
1903014,70.238594
1903024,95.97375
1903034,107.260574
1903044,68.0209
1903054,72.729195
1903064,69.68796
1903074,63.5297
1903084,71.92227
1903094,84.11191
1903104,107.89431
1903114,71.98069
1903124,70.45315
1903134,66.05058
1903144,66.60215
1903154,70.238594
1903164,95.389885
1903174,112.227394
1903184,71.98069
1903194,72.729195
1903214,68.77802
1903224,70.238594
1903234,84.212234
1903244,112.09948
1903254,71.98069
1903264,70.45315
