id,Umsatz
1808011,137.54832
1808021,145.53839
1808031,141.23456
1808041,156.74591
1808051,92.342285
1808061,152.65091
1808071,122.892365
1808081,128.60106
1808091,148.30814
1808101,143.28421
1808111,155.79466
1808121,88.37219
1808131,149.69868
1808141,128.14087
1808151,134.60587
1808161,145.53839
1808171,144.49602
1808181,166.56963
1808191,84.118286
1808201,138.60709
1808211,119.18505
1808221,119.26157
1808231,138.32108
1808241,135.88838
1808251,153.91026
1808261,79.58453
1808271,138.80966
1808281,118.9735
1808291,121.71469
1808301,132.45152
1808311,135.8256
1809011,139.64967
1809021,68.946365
1809031,128.98038
1809041,112.04738
1809051,111.51148
1809061,122.50624
1809071,124.17736
1809081,141.1102
1809091,70.32116
1809101,126.96792
1809111,102.17998
1809121,108.718834
1809131,125.23033
1809141,123.47198
1809151,139.64967
1809161,69.08939
1809171,126.84692
1809181,113.16503
1809191,114.34395
1809201,125.37002
1809211,119.09103
1809221,139.64967
1809231,75.47558
1809241,126.96792
1809251,108.58488
1809261,108.7455
1809271,126.44755
1809281,123.47198
1809291,141.85912
1809301,69.08939
1810011,134.00021
1810021,140.61942
1810031,82.93029
1810041,135.6689
1810051,130.55739
1810061,147.5638
1810071,76.26256
1810081,133.85785
1810091,115.931564
1810101,116.38981
1810111,133.54419
1810121,132.51202
1810131,154.7396
1810141,77.655525
1810151,135.90532
1810161,116.09814
1810171,120.43923
1810181,133.54419
1810191,130.55739
1810201,139.17818
1810211,72.515625
1810221,126.451584
1810231,108.17117
1810241,107.877945
1810251,125.95693
1810261,118.58147
1810271,128.94476
1810281,65.46235
1810291,122.79599
1810301,108.13509
1811011,126.62372
1811021,125.334366
1811031,131.06805
1811041,73.33994
1811051,128.6594
1811061,107.763565
1811071,109.64176
1811081,127.92373
1811091,119.116714
1811101,142.29483
1811111,71.075714
1811121,128.80228
1811131,109.742744
1811141,108.4754
1811151,126.62372
1811161,119.29838
1811171,131.06805
1811181,69.73885
1811191,118.31562
1811201,107.54064
1811211,108.4754
1811221,124.20032
1811231,119.1089
1811241,130.58742
1811251,69.50591
1811261,116.35655
1811271,100.03466
1811281,101.73645
1811291,116.83641
1811301,111.38265
