id,Umsatz
1808013,275.1263
1808023,287.35132
1808033,287.35132
1808043,342.90662
1808053,335.5633
1808063,275.1263
1808073,279.54056
1808083,267.39832
1808093,292.77258
1808103,251.60022
1808113,293.46234
1808123,305.3989
1808133,256.79416
1808143,261.81168
1808153,256.79416
1808163,267.39832
1808173,272.03967
1808183,336.18567
1808193,305.956
1808203,222.47937
1808213,216.48892
1808223,237.79099
1808233,257.6613
1808243,216.48892
1808253,278.0347
1808263,280.80905
1808273,211.47139
1808283,211.47139
1808293,226.70036
1808303,208.9988
1808313,221.99289
1809013,180.3555
1809023,188.97786
1809033,140.41046
1809043,140.41046
1809053,145.8771
1809063,159.21735
1809073,131.76483
1809083,175.83554
1809093,189.46434
1809103,130.78358
1809113,123.59149
1809123,126.40814
1809133,136.13826
1809143,130.78358
1809153,180.3555
1809163,194.48184
1809173,136.13826
1809183,144.35674
1809193,164.22644
1809203,150.6533
1809213,123.59149
1809223,180.3555
1809233,189.46434
1809243,130.78358
1809253,130.78358
1809263,131.76483
1809273,131.76483
1809283,130.78358
1809293,175.83554
1809303,194.48184
1810013,165.10878
1810023,138.25526
1810033,223.4504
1810043,160.48148
1810053,165.10878
1810063,220.6641
1810073,223.92493
1810083,170.61276
1810093,176.11673
1810103,165.10878
1810113,165.10878
1810123,175.32022
1810133,238.68625
1810143,259.59335
1810153,175.32022
1810163,160.48148
1810173,175.32022
1810183,165.10878
1810193,165.10878
1810203,180.19012
1810213,194.31761
1810223,130.6182
1810233,126.267
1810243,135.97285
1810253,126.267
1810263,123.423645
1810273,152.30864
1810283,169.06215
1810293,105.49765
1810303,131.62369
1811013,131.19705
1811023,126.76098
1811033,157.73622
1811043,161.96921
1811053,132.11768
1811063,110.92617
1811073,141.90639
1811083,153.5444
1811093,110.92617
1811103,176.24901
1811113,184.37091
1811123,126.76098
1811133,126.76098
1811143,105.862785
1811153,131.19705
1811163,109.68159
1811173,157.73622
1811183,161.96921
1811193,103.30838
1811203,105.862785
1811213,105.862785
1811223,105.862785
1811233,105.862785
1811243,152.88751
1811253,161.96921
1811263,99.62169
1811273,99.62169
1811283,104.69722
1811293,99.62169
1811303,104.69722
1812013,121.51621
1812023,133.87347
1812033,102.5802
1812043,90.355896
1812053,99.935005
1812063,89.67665
1812073,100.748055
1812083,130.38521
1812093,133.87347
1812103,90.355896
1812113,85.13316
1812123,85.13316
1812133,85.13316
1812143,85.13316
1812153,121.51621
1812163,131.38354
1812173,85.13316
1812183,85.13316
1812193,85.13316
1812203,85.13316
1812213,114.12716
1812223,155.20247
1812233,167.89462
1812243,122.83991
1812273,122.83991
1812283,122.83991
1812293,162.85303
1812303,180.82912
1812313,122.83991
1901023,127.2777
1901033,123.92839
1901043,123.12068
1901053,136.78595
1901063,153.29337
1901073,97.37456
1901083,92.66962
1901093,97.37456
1901103,89.89363
1901113,89.89363
1901123,131.80054
1901133,142.49182
1901143,91.69521
1901153,89.89363
1901163,89.89363
1901173,89.89363
1901183,91.69521
1901193,136.78595
1901203,144.00114
1901213,90.33354
1901223,91.69521
1901233,94.06409
1901243,90.33354
1901253,90.33354
1901263,131.80054
1901273,139.78737
1901283,89.89363
1901293,87.96467
1901303,94.14185
1901313,89.89363
1902013,90.25342
1902023,131.55064
1902033,146.63899
1902043,89.85309
1902053,89.85309
1902063,97.29444
1902073,89.85309
1902083,94.293495
1902093,136.94939
1902103,139.58105
1902113,94.11871
1902123,94.11871
1902133,89.85309
1902143,94.11871
