id,Umsatz
1808014,74.56524
1808024,68.129166
1808034,69.30247
1808044,74.220184
1808054,107.79828
1808064,77.47349
1808074,74.390656
1808084,72.41922
1808094,74.68704
1808104,79.70244
1808114,85.958855
1808124,109.469376
1808134,90.4267
1808144,77.65471
1808154,77.62068
1808164,68.129166
1808174,79.58686
1808184,78.48985
1808194,108.94324
1808204,79.93625
1808214,78.88789
1808224,72.794914
1808234,74.75142
1808244,78.3509
1808254,87.84358
1808264,113.51043
1808274,79.93625
1808284,79.177666
1808294,77.61871
1808304,78.26674
1808314,78.3509
1809014,90.39908
1809024,117.48845
1809034,71.16926
1809044,82.58686
1809054,70.14699
1809064,68.84551
1809074,71.65883
1809084,86.124504
1809094,113.21389
1809104,73.69009
1809114,70.417984
1809124,72.61649
1809134,73.02478
1809144,74.89355
1809154,90.39908
1809164,117.48845
1809174,73.69009
1809184,65.71205
1809194,67.324
1809204,73.02478
1809214,71.3498
1809224,90.39908
1809234,126.04515
1809244,73.69009
1809254,74.643
1809264,72.61649
1809274,71.378006
1809284,75.497765
1809294,99.17327
1809304,117.70597
1810014,75.68126
1810024,72.79396
1810034,105.09029
1810044,72.33744
1810054,74.08979
1810064,87.0851
1810074,114.499435
1810084,74.38348
1810094,73.204956
1810104,73.49948
1810114,72.796524
1810124,70.67251
1810134,72.952286
1810144,110.29644
1810154,72.31444
1810164,72.71582
1810174,69.82646
1810184,72.796524
1810194,73.59041
1810204,90.299515
1810214,130.22014
1810224,73.57114
1810234,72.193504
1810244,74.247795
1810254,71.335205
1810264,71.23161
1810274,87.71294
1810284,118.80512
1810294,72.28629
1810304,72.193504
1811014,73.32443
1811024,71.93109
1811034,92.336
1811044,127.98208
1811054,72.15678
1811064,72.50118
1811074,74.667305
1811084,71.50269
1811094,72.68432
1811104,86.37342
1811114,113.46279
1811124,72.15678
1811134,72.484634
1811144,72.24753
1811154,73.32443
1811164,76.15633
1811174,92.336
1811184,115.15081
1811194,73.83169
1811204,72.50118
1811214,72.24753
1811224,71.541916
1811234,72.68432
1811244,88.06142
1811254,127.98208
1811264,70.09251
1811274,69.40971
1811284,70.8801
1811294,67.42808
1811304,71.95226
1812014,82.092155
1812024,109.33664
1812034,66.30949
1812044,72.13018
1812054,68.51298
1812064,67.0942
1812074,65.96073
1812084,82.51426
1812094,109.33664
1812104,70.828445
1812114,67.97648
1812124,65.81082
1812134,67.0942
1812144,66.20334
1812154,94.92342
1812164,109.175735
1812174,67.75199
1812184,67.97648
1812194,65.81082
1812204,67.0942
1812214,67.411674
1812224,78.8243
1812234,105.74963
1812244,83.165825
1812274,71.37311
1812284,72.023476
1812294,84.23404
1812304,115.6876
1901024,77.06
1901034,76.97939
1901044,76.88965
1901054,97.183624
1901064,119.86409
1901074,75.41603
1901084,75.406136
1901094,74.27288
1901104,75.089615
1901114,76.027245
1901124,92.774704
1901134,119.86409
1901144,78.51821
1901154,76.55915
1901164,75.34646
1901174,75.089615
1901184,78.77742
1901194,97.183624
1901204,124.446625
1901214,74.15497
1901224,80.402504
1901234,76.5488
1901244,73.43538
1901254,74.39287
1901264,92.774704
1901274,119.59232
1901284,75.6186
1901294,75.406136
1901304,78.09379
1901314,75.089615
1902014,97.264565
1902024,118.90938
1902034,151.21179
1902044,111.57785
