id,Umsatz
1808012,484.03256
1808022,476.242
1808032,476.242
1808042,598.233
1808052,625.84033
1808062,484.03256
1808072,469.19092
1808082,476.242
1808092,484.90732
1808102,442.27267
1808112,543.397
1808122,597.7649
1808132,458.4764
1808142,469.05576
1808152,458.4764
1808162,476.242
1808172,439.80624
1808182,568.7206
1808192,552.13043
1808202,364.9324
1808212,359.00638
1808222,402.94916
1808232,401.22516
1808242,359.00638
1808252,484.53586
1808262,534.6963
1808272,349.03906
1808282,349.03906
1808292,385.37363
1808302,351.73557
1808312,366.80505
1809012,380.3166
1809022,436.5237
1809032,297.48532
1809042,297.48532
1809052,305.2108
1809062,333.17413
1809072,270.12704
1809082,369.67532
1809092,434.22647
1809102,272.29562
1809112,266.39334
1809122,262.32834
1809132,280.09433
1809142,272.29562
1809152,380.3166
1809162,444.86777
1809172,280.09433
1809182,287.95834
1809192,287.95834
1809202,272.29562
1809212,266.39334
1809222,380.3166
1809232,434.22647
1809242,272.29562
1809252,272.29562
1809262,270.12704
1809272,270.12704
1809282,272.29562
1809292,369.67532
1809302,488.2364
1810012,353.94595
1810022,294.4134
1810032,520.96704
1810042,343.46127
1810052,353.94595
1810062,467.641
1810072,515.50415
1810082,362.0934
1810092,370.24094
1810102,353.94595
1810112,353.94595
1810122,377.11612
1810132,502.49902
1810142,551.92365
1810152,377.11612
1810162,343.46127
1810172,377.11612
1810182,353.94595
1810192,311.60953
1810202,377.243
1810212,441.79416
1810222,269.45895
1810232,259.41714
1810242,277.1832
1810252,259.41714
1810262,263.6846
1810272,318.78714
1810282,396.5967
1810292,209.3826
1810302,267.2159
1811012,279.57358
1811022,269.6063
1811032,340.186
1811042,385.7518
1811052,277.405
1811062,226.96786
1811072,295.171
1811082,309.0131
1811092,226.96786
1811102,377.35922
1811112,433.56638
1811122,269.6063
1811132,269.6063
1811142,219.20888
1811152,279.57358
1811162,229.70139
1811172,340.186
1811182,385.7518
1811192,224.70572
1811202,219.20888
1811212,219.20888
1811222,219.20888
