id,Umsatz
1808013,273.78247
1808023,285.7349
1808033,285.7349
1808043,341.29263
1808053,333.56384
1808063,273.78247
1808073,278.60504
1808083,266.54358
1808093,290.78967
1808103,250.64182
1808113,294.0369
1808123,303.37637
1808133,256.3519
1808143,261.70697
1808153,256.3519
1808163,266.54358
1808173,269.3381
1808183,334.28598
1808193,304.03543
1808203,221.33296
1808213,216.85689
1808223,237.11746
1808233,256.31558
1808243,216.85689
1808253,276.18356
1808263,279.8541
1808273,211.50714
1808283,211.50714
1808293,227.41107
1808303,209.81006
1808313,221.7698
1809013,178.6767
1809023,186.8
1809033,141.95468
1809043,141.95468
1809053,146.66245
1809063,159.40086
1809073,132.51703
1809083,173.32162
1809093,186.36316
1809103,132.53777
1809113,126.22474
1809123,128.04468
1809133,137.24553
1809143,132.53777
1809153,178.6767
1809163,191.71292
1809173,137.24553
1809183,145.1398
1809193,164.54732
1809203,151.63792
1809213,126.22474
1809223,178.6767
1809233,186.36316
1809243,132.53777
1809253,132.53777
1809263,132.51703
1809273,132.51703
1809283,132.53777
1809293,173.32162
1809303,191.71292
1810013,164.17035
1810023,137.31377
1810033,223.22498
1810043,159.0232
1810053,164.17035
1810063,217.94957
1810073,220.41528
1810083,168.91089
1810093,173.65144
1810103,164.17035
1810113,164.17035
1810123,174.55743
1810133,236.23018
1810143,255.70026
1810153,174.55743
1810163,159.0232
1810173,174.55743
1810183,164.17035
1810193,164.17035
1810203,178.52975
1810213,191.54326
1810223,132.43991
1810233,127.98333
1810243,137.14767
1810253,127.98333
1810263,126.16582
1810273,151.39336
1810283,167.75476
1810293,108.62898
1810303,132.45567
1811013,132.78244
1811023,128.19806
1811033,157.2627
1811043,159.78296
1811053,132.67043
1811063,113.316086
1811073,142.19795
1811083,151.45612
1811093,113.316086
1811103,173.72775
1811113,181.87439
1811123,128.19806
1811133,128.19806
1811143,108.843735
1811153,132.78244
1811163,110.8622
1811173,157.2627
1811183,159.78296
1811193,107.317474
1811203,108.843735
1811213,108.843735
1811223,108.843735
1811233,108.843735
1811243,151.90762
1811253,159.78296
1811263,101.71511
1811273,101.71511
1811283,102.56247
1811293,101.71511
1811303,102.56247
1812013,120.65666
1812023,127.78307
1812033,100.39579
1812043,82.886566
1812053,92.00418
1812063,87.319626
1812073,99.58332
1812083,129.36607
1812093,127.78307
1812103,82.886566
1812113,82.86822
1812123,82.86822
1812133,82.86822
1812143,82.86822
1812153,120.65666
1812163,126.74723
1812173,82.86822
1812183,82.86822
1812193,82.86822
1812203,82.86822
1812213,108.69453
1812223,153.67336
1812233,161.4782
1812243,117.37618
1812273,117.37618
1812283,117.37618
1812293,164.34525
1812303,178.91838
1812313,117.37618
1901023,122.59873
1901033,120.53301
1901043,117.75224
1901053,137.66547
1901063,150.28818
1901073,96.51603
1901083,91.95723
1901093,96.51603
1901103,88.4107
1901113,88.4107
1901123,132.31569
1901133,140.46231
1901143,89.376396
