id,Umsatz
1808012,487.12817
1808022,481.24496
1808032,481.24496
1808042,595.1387
1808052,618.5602
1808062,487.12817
1808072,472.142
1808082,481.24496
1808092,485.1371
1808102,445.34363
1808112,546.5546
1808122,593.4772
1808132,462.74884
1808142,468.61127
1808152,462.74884
1808162,481.24496
1808172,447.24866
1808182,568.40674
1808192,544.32605
1808202,368.81754
1808212,359.25995
1808222,405.7058
1808232,401.53912
1808242,359.25995
1808252,483.73737
1808262,526.8871
1808272,351.5382
1808282,351.5382
1808292,384.42065
1808302,351.46347
1808312,367.81915
1809012,381.914
1809022,435.9452
1809032,302.03802
1809042,302.03802
1809052,310.5973
1809062,335.84103
1809072,277.71478
1809082,374.299
1809092,436.78268
1809102,276.8773
1809112,269.3169
1809122,269.15555
1809132,285.43652
1809142,276.8773
1809152,381.914
1809162,444.50446
1809172,285.43652
1809182,296.06232
1809192,296.06232
1809202,276.8773
1809212,269.3169
1809222,381.914
1809232,436.78268
1809242,276.8773
1809252,276.8773
1809262,277.71478
1809272,277.71478
1809282,276.8773
1809292,374.299
1809302,482.52023
1810012,359.70074
1810022,307.03156
1810032,511.2151
1810042,352.8517
1810052,359.70074
1810062,471.45264
1810072,515.427
1810082,368.23688
1810092,376.773
1810102,359.70074
1810112,359.70074
1810122,382.59018
1810132,504.58984
1810142,549.1469
1810152,382.59018
1810162,352.8517
1810172,382.59018
1810182,359.70074
1810192,318.72815
1810202,379.1064
1810212,441.64343
1810222,274.0163
1810232,266.29462
1810242,282.57556
1810252,266.29462
1810262,266.56256
1810272,320.9067
1810282,390.7512
1810292,216.58365
1810302,274.8538
1811012,284.02972
1811022,276.30798
1811032,338.43106
1811042,384.99567
1811052,284.86725
1811062,234.80014
1811072,301.14816
1811082,319.10413
1811092,234.80014
1811102,381.31808
1811112,435.37585
1811122,276.30798
1811132,276.30798
1811142,226.25269
1811152,284.02972
1811162,234.55849
1811172,338.43106
1811182,384.99567
1811192,229.56781
1811202,226.25269
1811212,226.25269
1811222,226.25269
1811232,226.25269
1811242,330.7093
1811252,384.99567
1811262,202.20522
1811272,202.20522
1811282,212.07385
1811292,202.20522
1811302,212.07385
1812012,303.6489
1812022,355.28754
1812032,248.6499
1812042,213.31805
1812052,229.07071
1812062,212.93962
1812072,253.58469
1812082,324.45352
1812092,355.28754
1812102,213.31805
1812112,204.93103
1812122,204.93103
1812132,204.93103
1812142,204.93103
1812152,303.6489
1812162,356.4583
1812172,204.93103
1812182,204.93103
1812192,204.93103
1812202,245.61191
1812212,299.7697
1812222,394.9569
1812232,443.47073
1812242,315.89917
1812272,315.89917
1812282,315.89917
1812292,421.2437
1812302,471.7248
1812312,463.9879
1901022,299.9275
1901032,304.9702
1901042,249.90486
1901052,308.37903
1901062,371.57877
1901072,226.4191
1901082,218.26794
1901092,226.4191
1901102,202.3653
1901112,202.3653
1901122,302.53925
1901132,354.17563
1901142,217.38663
1901152,202.3653
1901162,202.3653
1901172,202.3653
1901182,217.38663
1901192,308.37903
1901202,363.2595
1901212,201.86786
