id,Umsatz
1808014,76.38583
1808024,70.24056
1808034,71.58226
1808044,72.44138
1808054,104.98048
1808064,77.48942
1808074,72.381584
1808084,71.87791
1808094,76.483696
1808104,79.17521
1808114,86.25832
1808124,107.33459
1808134,89.1736
1808144,76.88738
1808154,79.75339
1808164,70.24056
1808174,80.4103
1808184,78.96323
1808194,105.1724
1808204,80.77503
1808214,77.252686
1808224,69.69004
1808234,75.67926
1808244,77.774216
1808254,86.424126
1808264,109.628944
1808274,80.77503
1808284,78.42423
1808294,77.315704
1808304,77.346504
1808314,77.774216
1809014,88.68255
1809024,115.00948
1809034,71.044525
1809044,83.54062
1809054,70.61489
1809064,70.22776
1809074,70.83642
1809084,84.44679
1809094,110.77375
1809104,72.13575
1809114,72.35482
1809124,71.02364
1809134,70.67408
1809144,72.0417
1809154,88.68255
1809164,115.00948
1809174,72.13575
1809184,69.16816
1809194,66.674385
1809204,70.67408
1809214,71.92495
1809224,88.68255
1809234,124.89075
1809244,72.13575
1809254,72.79431
1809264,71.02364
1809274,69.65539
1809284,75.64892
1809294,98.940384
1809304,115.386086
1810014,77.69801
1810024,74.56794
1810034,101.625465
1810044,72.15093
1810054,76.6162
1810064,85.878876
1810074,111.20457
1810084,72.73432
1810094,72.94145
1810104,72.27085
1810114,70.522736
1810124,72.050224
1810134,74.118484
1810144,107.101875
1810154,72.07111
1810164,71.40739
1810174,71.89379
1810184,70.522736
1810194,72.45035
1810204,88.501335
1810214,128.94528
1810224,72.006355
1810234,71.09263
1810244,71.25905
1810254,69.53213
1810264,71.82317
1810274,85.966545
1810284,119.30535
1810294,70.79037
1810304,71.09263
1811014,70.959496
1811024,71.11916
1811034,90.97405
1811044,127.42577
1811054,72.399025
1811064,71.42266
1811074,71.61643
1811084,69.96351
1811094,71.4793
1811104,84.89982
1811114,111.22677
1811124,72.399025
1811134,71.55009
1811144,70.129875
1811154,70.959496
1811164,72.562386
1811174,90.97405
1811184,112.90429
1811194,72.536026
1811204,71.42266
1811214,70.129875
1811224,69.69789
1811234,71.4793
1811244,86.5602
1811254,127.42577
1811264,68.89211
1811274,69.26637
1811284,68.33236
1811294,66.242645
1811304,70.355934
1812014,82.740776
1812024,110.026886
1812034,66.79477
1812044,72.50509
1812054,67.610176
1812064,64.9027
1812074,66.549995
1812084,84.610435
1812094,110.026886
1812104,68.72643
1812114,67.92296
1812124,65.51479
1812134,64.9027
1812144,67.07578
1812154,97.28806
1812164,112.35066
1812174,65.963974
1812184,67.92296
1812194,65.51479
1812204,64.9027
1812214,68.0966
1812224,79.57357
1812234,105.54957
1812244,79.20586
1812274,68.15928
1812284,69.96625
1812294,84.58411
1812304,115.43084
1901024,74.781525
1901034,77.1037
1901044,74.23019
1901054,98.5877
1901064,120.74081
1901074,74.44577
1901084,76.70159
