id,Umsatz
1808013,265.32822
1808023,285.43234
1808033,285.43234
1808043,351.02136
1808053,306.70966
1808063,265.32822
1808073,277.23398
1808083,268.09607
1808093,273.65198
1808103,247.82729
1808113,316.23853
1808123,278.13284
1808133,254.88342
1808143,255.33328
1808153,254.88342
1808163,268.09607
1808173,265.72412
1808183,338.7631
1808193,280.0866
1808203,203.15335
1808213,204.38599
1808223,219.88719
1808233,230.98062
1808243,204.38599
1808253,279.70517
1808263,254.0807
1808273,200.63301
1808283,200.63301
1808293,210.05252
1808303,204.94939
1808313,205.88399
1809013,177.81352
1809023,170.45834
1809033,125.76347
1809043,125.76347
1809053,128.69464
1809063,135.37112
1809073,118.67363
1809083,172.08147
1809093,171.41862
1809103,115.96147
1809113,114.87837
1809123,116.777115
1809133,117.8766
1809143,115.96147
1809153,177.81352
1809163,176.2236
1809173,117.8766
1809183,120.49611
1809193,131.28569
1809203,126.92238
1809213,114.87837
1809223,177.81352
1809233,171.41862
1809243,115.96147
1809253,115.96147
1809263,118.67363
1809273,118.67363
1809283,115.96147
1809293,172.08147
1809303,176.2236
1810013,142.8866
1810023,130.66809
1810033,209.97725
1810043,145.85442
1810053,142.8866
1810063,206.83029
1810073,183.93234
1810083,143.97787
1810093,145.19653
1810103,142.8866
1810113,142.8866
1810123,163.69574
1810133,239.18442
1810143,228.64095
1810153,163.69574
1810163,145.85442
1810173,163.69574
1810183,142.8866
1810193,142.8866
1810203,176.74161
1810213,175.12549
1810223,115.291504
1810233,116.08516
1810243,117.19505
1810253,116.08516
1810263,114.17296
1810273,129.58025
1810283,146.32375
1810293,97.1904
1810303,117.984604
1811013,117.66753
1811023,118.544876
1811033,139.58154
1811043,139.29189
1811053,120.47121
1811063,99.625534
1811073,121.4272
1811083,131.10262
1811093,99.625534
1811103,174.3509
1811113,169.85207
1811123,118.544876
1811133,118.544876
1811143,98.63359
1811153,117.66753
1811163,99.2565
1811173,139.58154
1811183,139.29189
1811193,97.20943
1811203,98.63359
1811213,98.63359
1811223,98.63359
1811233,98.63359
1811243,132.89423
1811253,139.29189
1811263,91.78761
1811273,91.78761
1811283,92.94975
1811293,91.78761
1811303,92.94975
1812013,89.85092
1812023,115.27612
1812033,88.56401
1812043,86.82341
1812053,87.15895
1812063,85.649124
1812073,86.776306
1812083,91.51437
1812093,115.27612
1812103,86.82341
1812113,85.48399
1812123,85.48399
1812133,85.48399
1812143,85.48399
1812153,89.85092
1812163,108.115585
1812173,85.48399
1812183,85.48399
1812193,85.48399
1812203,85.48399
1812213,100.66507
1812223,120.80972
1812233,138.96405
1812243,120.07759
1812273,120.07759
1812283,120.07759
1812293,138.9617
1812303,161.47922
1812313,120.07759
1901023,126.444214
1901033,115.33696
1901043,122.7887
1901053,114.11037
1901063,129.45242
1901073,86.29884
1901083,86.051895
1901093,86.29884
1901103,87.620255
1901113,87.620255
1901123,101.00214
1901133,125.790115
1901143,87.47313
1901153,87.620255
1901163,87.620255
1901173,87.620255
1901183,87.47313
1901193,114.11037
1901203,133.23164
1901213,86.51845
1901223,87.47313
1901233,87.53427
1901243,86.51845
1901253,86.51845
1901263,101.00214
1901273,115.855255
1901283,87.620255
1901293,85.86731
1901303,89.631424
1901313,87.620255
1902013,86.06534
1902023,99.713776
1902033,141.38521
1902043,87.36867
1902053,87.36867
1902063,85.834335
1902073,87.36867
1902083,87.379395
1902093,101.16734
1902103,113.9548
1902113,89.16095
1902123,89.16095
1902133,87.36867
1902143,89.16095
1902153,93.725815
1902163,138.28891
1902173,143.03125
1902183,93.725815
1902193,87.36867
1902203,87.36867
1902213,87.36867
1902223,89.16095
1902233,99.713776
1902243,141.38521
1902253,89.16095
1902263,93.725815
1902273,93.725815
1902283,89.16095
1903013,95.467224
1903023,121.82526
1903033,120.619675
1903043,93.781296
1903053,97.56148
1903063,95.467224
1903073,94.351456
1903083,100.22235
1903093,121.82526
1903103,126.87099
1903113,97.56148
1903123,95.467224
1903133,93.781296
1903143,95.467224
1903153,95.467224
1903163,122.68991
1903173,139.42824
1903183,97.56148
1903193,97.56148
1903213,109.37372
1903223,95.467224
1903233,159.12663
1903243,141.98262
1903253,97.56148
1903263,95.467224
1903273,95.467224
1903283,109.37372
1903293,111.03793
1903303,175.75087
1903313,141.98262
1904013,96.32335
1904023,108.78435
1904043,121.23396
1904053,137.73177
1904063,201.95227
1904073,178.70525
1904083,130.5364
1904093,130.5364
1904103,130.5364
1904113,121.23396
1904123,130.5364
1904133,161.59564
1904143,151.86023
1904153,130.5364
1904163,130.5364
1904173,136.55869
1904183,136.55869
1904203,205.45573
1904213,238.38321
1904223,211.14912
1904233,108.78435
1904243,110.59889
1904253,108.78435
1904263,106.90692
1904273,175.96162
1904283,123.158615
1904293,108.78435
1904303,106.90692
1905023,94.03877
1905033,94.03877
1905043,135.71004
1905053,159.7667
1905063,96.924286
1905073,96.07713
1905083,106.71066
1905093,107.76311
1905103,107.76311
1905113,169.94078
1905123,159.7667
1905133,110.13838
1905143,109.36885
1905153,108.39813
1905163,109.36885
1905173,107.76311
1905183,174.90265
1905193,165.88042
1905203,111.98193
1905213,105.7935
1905223,107.76311
1905233,108.39813
1905243,113.831085
1905253,153.76814
1905263,145.52734
1905273,107.76311
1905283,109.36885
1905293,110.13838
1905303,159.77667
1905313,107.76311
1906013,187.15857
1906023,215.89516
1906033,151.14299
1906043,124.88193
1906053,148.05449
1906063,152.26768
1906073,142.85141
1906083,187.15857
1906093,235.03918
1906103,194.98785
1906113,125.23735
1906123,124.88193
1906133,149.85524
1906143,149.75528
1906153,197.19734
1906163,199.7877
1906173,148.05449
1906183,143.48882
1906193,126.61574
1906203,126.54106
1906213,124.88193
1906223,230.58797
1906233,252.6274
1906243,171.16808
1906253,178.9287
1906263,167.32664
1906273,152.4283
1906283,163.54555
1906293,273.98892
1906303,248.12337
1907013,269.70932
1907023,226.0501
1907033,227.02977
1907043,226.87096
1907053,226.0501
1907063,285.06802
1907073,262.01843
1907083,226.0501
1907093,228.49454
1907113,226.0501
1907123,226.0501
1907133,289.51788
1907143,265.74026
1907153,226.87096
1907163,228.43892
1907173,227.02977
1907183,245.19156
1907193,257.43842
1907203,321.39865
1907213,263.87436
1907223,226.87096
1907233,252.86577
1907243,269.1425
1907253,263.24643
1907263,257.1937
1907273,327.3526
1907283,307.95563
1907293,236.3314
1907303,245.92558
