id,Umsatz
1808012,501.77747
1808022,493.83084
1808032,493.83084
1808042,602.3075
1808052,611.93207
1808062,501.77747
1808072,478.99606
1808082,493.83084
1808092,495.44962
1808102,449.24014
1808112,541.855
1808122,583.2707
1808132,468.7428
1808142,478.4358
1808152,468.7428
1808162,493.83084
1808172,448.05408
1808182,575.97003
1808192,546.70416
1808202,363.9548
1808212,356.63397
1808222,409.73163
1808232,402.93204
1808242,356.63397
1808252,486.07254
1808262,527.8997
1808272,346.94098
1808282,346.94098
1808292,385.8296
1808302,348.875
1808312,365.1586
1809012,380.618
1809022,433.97626
1809032,296.81656
1809042,296.81656
1809052,306.371
1809062,336.31543
1809072,269.44272
1809082,372.0929
1809092,435.4792
1809102,269.3935
1809112,262.14035
1809122,259.8883
1809132,278.72647
1809142,269.3935
1809152,380.618
1809162,444.0044
1809172,278.72647
1809182,291.15134
1809192,291.15134
1809202,269.3935
1809212,262.14035
1809222,380.618
1809232,435.4792
1809242,269.3935
1809252,269.3935
1809262,269.44272
1809272,269.44272
1809282,269.3935
1809292,372.0929
1809302,476.90042
1810012,353.55246
1810022,303.97736
1810032,508.12857
1810042,345.78915
1810052,353.55246
1810062,462.7824
1810072,499.16437
1810082,362.0594
1810092,370.61768
1810102,353.55246
1810112,353.55246
1810122,382.7481
1810132,506.6496
1810142,537.0966
1810152,382.7481
1810162,345.78915
1810172,382.7481
1810182,353.55246
1810192,307.27765
1810202,377.35254
1810212,440.7389
1810222,266.64386
1810232,256.84692
1810242,275.6851
1810252,256.84692
1810262,259.43356
1810272,320.91272
1810282,393.90427
1810292,210.0656
1810302,266.40137
1811012,276.77548
1811022,267.4917
1811032,340.86707
1811042,385.70013
1811052,277.0461
1811062,230.19997
1811072,295.88434
1811082,315.26392
1811092,230.19997
1811102,380.25653
1811112,433.61478
1811122,267.4917
1811132,267.4917
1811142,220.64554
1811152,276.77548
1811162,229.92929
1811172,340.86707
1811182,385.70013
1811192,223.34525
1811202,220.64554
1811212,220.64554
1811222,220.64554
1811232,220.64554
1811242,332.34186
1811252,385.70013
1811262,201.02138
1811272,201.02138
1811282,210.53688
1811292,201.02138
1811302,210.53688
1812012,307.91934
1812022,356.84705
1812032,247.25568
1812042,212.52328
1812052,229.57637
1812062,215.08815
1812072,253.10822
1812082,332.41443
1812092,356.84705
1812102,212.52328
1812112,206.52086
1812122,206.52086
1812132,206.52086
1812142,206.52086
1812152,307.91934
1812162,358.4634
1812172,206.52086
1812182,206.52086
1812192,206.52086
1812202,256.93057
1812212,309.42188
1812222,398.48572
1812232,438.01678
1812242,320.7453
1812272,320.7453
1812282,320.7453
1812292,420.04364
1812302,464.21268
1812312,462.60995
1901022,307.07846
1901032,312.1366
1901042,251.71014
1901052,309.7522
1901062,370.88547
1901072,226.163
1901082,217.40384
1901092,226.163
1901102,203.0544
1901112,203.0544
1901122,304.30814
1901132,350.12622
1901142,217.69482
1901152,203.0544
1901162,203.0544
1901172,203.0544
1901182,217.69482
1901192,309.7522
1901202,358.19324
1901212,205.02176
1901222,217.69482
1901232,214.68115
1901242,205.02176
1901252,205.02176
1901262,304.30814
1901272,351.8581
1901282,203.0544
1901292,208.64468
1901302,209.1917
1901312,203.0544
1902012,227.85265
1902022,333.52368
1902032,393.41977
1902042,226.53584
1902052,226.53584
1902062,247.40678
1902072,226.53584
1902082,235.47043
1902092,343.39725
1902102,385.97464
1902112,233.47348
1902122,233.47348
1902132,226.53584
1902142,233.47348
1902152,278.0905
1902162,389.44318
1902172,441.33444
1902182,278.0905
1902192,226.53584
1902202,226.53584
1902212,226.53584
1902222,233.47348
1902232,333.52368
1902242,393.41977
1902252,233.47348
1902262,278.0905
1902272,278.0905
1902282,233.47348
1903012,220.64554
1903022,332.34186
1903032,386.7801
1903042,223.34525
1903052,229.92929
1903062,220.64554
1903072,232.7035
1903082,249.03818
1903092,332.34186
1903102,395.7282
1903112,229.92929
1903122,220.64554
1903132,223.34525
1903142,220.64554
1903152,220.64554
1903162,333.4219
1903172,395.3053
1903182,229.92929
1903192,229.92929
1903212,267.4917
1903222,220.64554
1903232,380.25653
1903242,394.22534
1903252,229.92929
1903262,220.64554
1903272,220.64554
1903282,267.4917
1903292,276.77548
1903302,388.78174
1903312,394.22534
1904012,215.4954
1904022,305.78372
1904042,300.4415
1904052,358.15344
1904062,448.6396
1904072,504.2223
1904082,305.8623
1904092,305.8623
1904102,305.8623
1904112,300.4415
1904122,305.8623
1904132,396.05078
1904142,447.7562
1904152,305.8623
1904162,305.8623
1904172,349.68848
1904182,490.88458
1904202,611.2159
1904212,652.943
1904222,464.88275
1904232,262.5193
1904242,271.24713
1904252,262.5193
1904262,252.28487
1904272,382.48245
1904282,379.40088
1904292,262.5193
1904302,252.28487
1905022,203.1021
1905032,203.1021
1905042,321.2742
1905052,422.54712
1905062,221.74117
1905072,212.61923
1905082,261.22614
1905092,258.7979
1905102,258.7979
1905112,369.1889
1905122,422.54712
1905132,268.4793
1905142,268.35236
1905152,259.7696
