id,Umsatz
1808014,79.13019
1808024,68.01615
1808034,69.818184
1808044,71.686295
1808054,112.7211
1808064,81.327286
1808074,74.29042
1808084,73.77739
1808094,78.126274
1808104,83.17383
1808114,88.52378
1808124,116.76338
1808134,90.49279
1808144,82.24936
1808154,87.05476
1808164,68.01615
1808174,88.71293
1808184,79.43646
1808194,108.143005
1808204,88.60819
1808214,77.007065
1808224,69.370865
1808234,73.707504
1808244,78.78711
1808254,86.11576
1808264,109.82803
1808274,88.60819
1808284,81.24788
1808294,80.584305
1808304,82.28098
1808314,78.78711
1809014,85.09839
1809024,118.63329
1809034,72.07977
1809044,75.39719
1809054,69.293625
1809064,73.54013
1809074,73.41265
1809084,77.05929
1809094,110.72911
1809104,75.75365
1809114,72.43608
1809124,73.59383
1809134,70.06409
1809144,72.91434
1809154,85.09839
1809164,118.63329
1809174,75.75365
1809184,69.29236
1809194,68.55234
1809204,70.06409
1809214,73.283485
1809224,85.09839
1809234,118.52496
1809244,75.75365
1809254,71.79631
1809264,73.59383
1809274,70.45963
1809284,74.15338
1809294,87.60951
1809304,117.35628
1810014,80.989365
1810024,70.53351
1810034,106.26428
1810044,74.57901
1810054,70.752625
1810064,82.91646
1810074,112.926254
1810084,78.83867
1810094,74.79756
1810104,73.207184
1810114,71.872765
1810124,74.88342
1810134,71.72713
1810144,110.101204
1810154,74.74477
1810164,76.96675
1810174,72.73405
1810184,71.872765
1810194,73.50168
1810204,84.97849
1810214,129.4452
1810224,75.8232
1810234,70.8329
1810244,71.37852
1810254,70.528244
1810264,73.3226
1810274,77.12251
1810284,124.43296
1810294,70.66949
1810304,70.8329
1811014,70.232666
1811024,73.17188
1811034,87.70004
1811044,126.69068
1811054,77.64926
1811064,66.30973
1811074,71.10891
1811084,70.27663
1811094,71.11168
1811104,77.33356
1811114,111.33556
1811124,77.64926
1811134,70.73108
1811144,68.656395
1811154,70.232666
1811164,70.14452
1811174,87.70004
1811184,114.29953
1811194,72.42755
1811204,66.30973
1811214,68.656395
1811224,67.06482
1811234,71.11168
1811244,78.07186
1811254,126.69068
1811264,72.4057
1811274,65.18698
1811284,69.220856
1811294,67.13763
1811304,70.60859
1812014,71.75049
1812024,106.41134
1812034,65.67471
1812044,69.96742
1812054,65.616066
1812064,61.632225
1812074,66.2278
1812084,73.86987
1812094,106.41134
1812104,66.21972
1812114,65.29114
1812124,63.204712
1812134,61.632225
1812144,64.71176
1812154,83.542854
1812164,108.51356
1812174,63.59561
1812184,65.29114
1812194,63.204712
1812204,61.632225
1812214,65.680466
1812224,73.26628
1812234,106.78304
1812244,68.726685
1812274,63.980156
1812284,69.6633
1812294,75.46417
1812304,123.31281
1901024,69.24606
1901034,72.39357
1901044,73.61731
1901054,95.10411
1901064,121.31578
1901074,65.36195
1901084,68.847855
1901094,65.61125
1901104,65.58438
1901114,71.73537
1901124,84.3174
1901134,121.31578
1901144,71.9657
1901154,70.46996
1901164,66.868065
1901174,65.58438
1901184,77.606094
1901194,95.10411
1901204,133.76944
1901214,71.3604
1901224,80.395775
1901234,70.72406
1901244,68.02807
1901254,70.72789
1901264,84.3174
1901274,122.9224
1901284,65.84386
1901294,68.847855
1901304,69.66824
1901314,65.58438
1902014,100.662796
1902024,123.41039
1902034,172.34993
1902044,103.20965
1902054,99.0473
1902064,92.0918
1902074,106.32713
1902084,101.356476
1902094,123.41039
1902104,163.10495
1902114,102.74146
1902124,109.38605
1902134,93.577515
1902144,107.957306
1902154,107.95682
1902164,128.45181
1902174,166.56293
1902184,110.29001
1902194,99.0473
1902204,93.577515
1902214,94.774826
1902224,111.56409
1902234,123.41039
1902244,172.34993
1902254,102.74146
1902264,105.08361
1902274,95.73917
1902284,107.957306
1903014,70.82231
1903024,87.5867
1903034,110.53178
1903044,67.48338
