id,Umsatz
1808014,79.03708
1808024,71.91417
1808034,67.203674
1808044,73.191895
1808054,119.02037
1808064,87.26999
1808074,68.36876
1808084,74.31873
1808094,82.74953
1808104,86.19912
1808114,100.24348
1808124,122.25001
1808134,101.893105
1808144,82.20466
1808154,100.51719
1808164,71.91417
1808174,96.216095
1808184,79.33699
1808194,114.58577
1808204,104.28055
1808214,77.99888
1808224,75.70879
1808234,82.41112
1808244,84.20123
1808254,102.30279
1808264,111.277466
1808274,104.28055
1808284,81.35161
1808294,84.80661
1808304,89.8045
1808314,84.20123
1809014,81.789185
1809024,115.35445
1809034,83.44265
1809044,83.21633
1809054,73.514656
1809064,76.873245
1809074,78.57681
1809084,81.08804
1809094,103.02632
1809104,84.58942
1809114,76.7695
1809124,81.431305
1809134,70.08597
1809144,74.95644
1809154,81.789185
1809164,115.35445
1809174,84.58942
1809184,74.12642
1809194,72.05362
1809204,70.08597
1809214,77.74507
1809224,81.789185
1809234,104.385704
1809244,84.58942
1809254,74.137314
1809264,81.431305
1809274,76.06033
1809284,78.11908
1809294,85.64814
1809304,112.32524
1810014,89.58
1810024,76.3127
1810034,128.86272
1810044,85.59416
1810054,79.25339
1810064,86.807106
1810074,118.528305
1810084,84.17439
1810094,82.68344
1810104,81.79752
1810114,77.888306
1810124,83.95688
1810134,80.75554
1810144,115.979866
1810154,83.83
1810164,78.63138
1810174,76.58901
1810184,77.888306
1810194,82.93944
1810204,81.899734
1810214,114.43316
1810224,84.82457
1810234,71.74654
1810244,73.53906
1810254,76.21742
1810264,77.93703
1810274,78.29292
1810284,130.932
1810294,81.31785
1810304,71.74654
1811014,69.8152
1811024,78.44189
1811034,84.3596
1811044,106.54428
1811054,88.93953
1811064,69.40608
1811074,73.87277
1811084,75.66325
1811094,74.43196
1811104,80.54093
1811114,103.511215
1811124,88.93953
1811134,71.18144
1811144,72.463844
1811154,69.8152
1811164,75.89003
1811174,84.3596
1811184,103.68881
1811194,78.67055
1811204,69.40608
1811214,72.463844
1811224,69.63271
1811234,74.43196
1811244,78.07729
1811254,106.54428
1811264,78.13438
1811274,73.41726
1811284,72.253555
1811294,70.91562
1811304,82.29065
1812014,76.27894
1812024,109.389084
1812034,71.01217
1812044,76.39949
1812054,74.67355
1812064,70.451836
1812074,65.39542
1812084,75.88858
1812094,109.389084
1812104,72.45218
1812114,74.303955
1812124,69.51816
1812134,70.451836
1812144,77.12564
1812154,83.568726
1812164,108.29288
1812174,71.51506
1812184,74.303955
1812194,69.51816
1812204,70.451836
1812214,75.64171
1812224,75.876816
1812234,109.74204
1812244,71.3587
1812274,70.50881
1812284,75.010925
1812294,74.98915
1812304,131.41931
1901024,81.089935
1901034,75.884384
1901044,82.43614
1901054,93.320274
1901064,123.46394
1901074,72.66438
1901084,74.9621
1901094,68.7943
1901104,73.74345
1901114,81.36752
1901124,83.205574
1901134,123.46394
1901144,76.25281
1901154,78.9024
1901164,75.66441
1901174,73.74345
1901184,82.418076
1901194,93.320274
1901204,138.76373
1901214,71.333374
1901224,80.52774
1901234,67.9539
1901244,66.827255
1901254,69.61809
1901264,83.205574
1901274,118.72804
1901284,74.15459
1901294,74.9621
1901304,80.24811
1901314,73.74345
1902014,78.07062
1902024,120.94544
1902034,203.06949
1902044,85.62457
1902054,90.58414
1902064,80.32284
1902074,88.56888
1902084,93.145706
1902094,120.94544
1902104,178.17421
1902114,91.0496
1902124,105.0156
1902134,89.034424
1902144,101.15517
1902154,95.58515
1902164,130.61092
1902174,194.04053
1902184,86.63107
1902194,90.58414
1902204,89.034424
1902214,86.52023
1902224,106.95421
1902234,120.94544
1902244,203.06949
1902254,91.0496
1902264,93.12781
1902274,84.42145
1902284,101.15517
1903014,78.676834
1903024,91.56092
1903034,111.84358
1903044,79.90227
1903054,78.020935
1903064,74.28459
1903074,74.98218
1903084,80.85497
1903094,84.24997
1903104,107.872635
1903114,78.2486
1903124,74.10617
1903134,75.06345
1903144,74.23961
1903154,78.676834
1903164,94.99063
1903174,130.4239
1903184,78.2486
1903194,78.020935
1903214,77.32677
1903224,78.676834
1903234,88.55527
1903244,122.0423
1903254,78.2486
1903264,74.10617
1903274,74.28459
1903284,77.32677
1903294,77.83742
1903304,90.19032
1903314,122.0423
1904014,79.43774
1904024,76.44967
1904044,78.09148
1904054,82.26076
1904064,90.04707
1904074,122.14509
1904084,81.160065
1904094,79.71968
1904104,77.56738
1904114,78.09148
1904124,82.515396
1904134,87.66603
1904144,114.177185
1904154,81.160065
1904164,79.71968
1904174,76.504196
1904184,77.59198
1904204,95.578476
1904214,149.66122
1904224,129.19734
1904234,71.68798
1904244,75.17765
1904254,73.276405
1904264,80.424355
1904274,78.936646
1904284,97.789246
1904294,84.678604
1904304,74.15553
1905024,74.894424
1905034,79.07708
1905044,92.76439
1905054,119.68042
1905064,83.77935
1905074,78.186424
1905084,77.35928
1905094,76.885
1905104,77.58196
1905114,89.278305
1905124,119.68042
1905134,86.06308
1905144,74.31366
1905154,72.3833
1905164,76.885
1905174,77.58196
1905184,89.278305
1905194,119.68042
1905204,81.54497
1905214,78.10546
1905224,77.68321
1905234,74.98001
1905244,78.587524
1905254,88.082794
1905264,108.62121
1905274,89.007706
1905284,74.31366
1905294,72.3833
1905304,134.1652
1905314,77.58196
1906014,82.76866
1906024,73.227234
1906034,93.32575
1906044,74.49644
1906054,65.33023
1906064,79.4677
1906074,69.16341
1906084,82.76866
1906094,124.301094
1906104,136.15833
1906114,77.78698
1906124,83.996765
1906134,66.18074
1906144,72.29502
1906154,82.486534
1906164,89.307686
1906174,79.530304
1906184,70.842384
1906194,71.669685
1906204,84.35641
1906214,79.30188
1906224,83.563515
1906234,78.99629
1906244,89.74313
1906254,57.74807
1906264,75.2108
1906274,88.75227
1906284,74.925186
1906294,63.673935
1906304,71.16347
1907014,82.401405
1907024,77.42616
1907034,81.57278
1907044,82.110855
1907054,74.35204
1907064,90.133194
1907074,104.893074
1907084,91.75935
1907094,77.42616
1907114,82.110855
1907124,74.35204
1907134,90.133194
1907144,104.893074
1907154,91.75935
1907164,78.32769
1907174,81.57278
1907184,76.555275
1907194,68.07092
1907204,84.73518
1907214,104.893074
1907224,91.75935
1907234,75.39255
1907244,74.17343
1907254,79.19447
1907264,66.37062
1907274,80.60503
1907284,108.317245
1907294,93.249916
1907304,74.59295
