id,Umsatz
1808015,268.39548
1808025,254.897
1808035,268.81036
1808045,283.32712
1808055,299.8267
1808065,271.89124
1808075,255.32364
1808085,258.288
1808095,268.6307
1808105,277.73926
1808115,310.51822
1808125,301.49484
1808135,270.24683
1808145,263.09882
1808155,277.54224
1808165,254.897
1808175,284.5695
1808185,306.08405
1808195,306.3918
1808205,272.65317
1808215,252.23828
1808225,254.0169
1808235,268.35568
1808245,272.72754
1808255,333.6393
1808265,301.68866
1808275,270.54456
1808285,260.43896
1808295,259.73602
1808305,265.2287
1808315,275.20917
1809015,243.98297
1809025,242.5127
1809035,212.22382
1809045,209.73589
1809055,211.17096
1809065,221.56592
1809075,223.64651
1809085,257.2324
1809095,242.68283
1809105,211.0432
1809115,208.70653
1809125,214.88498
1809135,210.28682
1809145,221.90598
1809155,243.98297
1809165,243.31638
1809175,212.737
1809185,208.63373
1809195,213.13928
1809205,209.1787
1809215,219.83673
1809225,243.98297
1809235,242.68283
1809245,211.0432
1809255,206.4376
1809265,215.42632
1809275,214.98839
1809285,221.90598
1809295,257.2324
1809305,243.31638
1810015,217.51709
1810025,204.31506
1810035,260.04898
1810045,216.38501
1810055,229.07281
1810065,240.52676
1810075,242.71162
1810085,218.23935
1810095,215.55045
1810105,219.54416
1810115,210.20462
1810125,226.86365
1810135,244.33798
1810145,253.9053
1810155,215.80595
1810165,216.73383
1810175,218.6672
1810185,210.20462
1810195,229.07281
1810205,241.59851
1810215,241.02748
1810225,209.2847
1810235,204.93384
1810245,211.27704
1810255,211.94052
1810265,218.14896
1810275,232.2955
1810285,236.39836
1810295,187.98712
1810305,205.80429
1811015,198.71063
1811025,202.10628
1811035,227.0646
1811045,229.20227
1811055,191.51283
1811065,186.81326
1811075,195.97003
1811085,194.64761
1811095,192.10205
1811105,218.0177
1811115,228.52277
1811125,191.24527
1811135,194.15604
1811145,187.40372
1811155,198.71063
1811165,202.38345
1811175,227.0646
1811185,229.20227
1811195,181.65485
1811205,186.40459
1811215,187.40372
1811225,186.46317
1811235,190.1968
1811245,210.9721
1811255,229.20227
1811265,168.35315
1811275,178.13849
1811285,188.50504
1811295,176.27417
1811305,190.51534
1812015,192.60153
1812025,206.48209
1812035,169.65036
1812045,195.5152
1812055,191.17902
1812065,177.47707
1812075,184.90439
1812085,194.93637
1812095,206.48209
1812105,184.17038
1812115,179.23807
1812125,173.70222
1812135,176.37323
1812145,175.5292
1812155,192.60153
1812165,203.31522
1812175,166.8238
1812185,179.23807
1812195,173.70222
1812205,176.37323
1812215,192.41765
1812225,204.29678
1812235,215.79942
1812245,191.66357
1812275,383.79352
1812285,380.06342
1812295,404.7218
1812305,431.55472
1812315,1096.4615
1901025,218.31892
1901035,221.59032
1901045,207.96977
1901055,244.05777
1901065,243.0273
1901075,204.63623
1901085,201.69705
1901095,199.20749
1901105,200.53062
1901115,203.41046
1901125,236.11328
1901135,240.43188
1901145,209.7254
1901155,196.52905
1901165,192.8248
1901175,200.53062
1901185,218.34123
1901195,244.05777
1901205,243.1708
1901215,203.88464
1901225,216.27432
1901235,209.53464
1901245,205.54388
1901255,216.01999
1901265,236.11328
1901275,227.11278
1901285,192.22302
1901295,200.85622
1901305,207.78818
1901315,200.53062
1902015,212.80736
1902025,231.65515
1902035,252.90378
1902045,189.17334
1902055,193.835
1902065,196.61311
1902075,197.58624
1902085,202.84857
1902095,233.73169
1902105,224.15346
1902115,203.33385
1902125,208.5955
1902135,189.81085
1902145,212.73576
1902155,217.82053
1902165,239.11862
1902175,241.55121
1902185,207.06772
1902195,193.835
1902205,189.81085
1902215,197.58624
1902225,211.09991
1902235,231.65515
1902245,252.90378
1902255,203.33385
1902265,207.68642
1902275,207.6216
1902285,212.73576
1903015,201.19272
1903025,233.11177
1903035,229.38936
1903045,201.20808
1903055,214.6463
1903065,199.71524
1903075,203.13518
1903085,216.3247
1903095,233.11177
1903105,238.3062
1903115,208.5246
1903125,203.6319
1903135,200.84268
1903145,201.01996
1903155,201.19272
1903165,228.0794
1903175,240.3031
1903185,208.5246
1903195,214.6463
1903215,205.73428
1903225,201.19272
1903235,244.65683
1903245,248.70973
1903255,208.5246
1903265,203.6319
1903275,199.71524
1903285,205.73428
1903295,218.12866
1903305,235.11977
1903315,248.70973
1904015,198.29388
1904025,202.50717
1904045,199.84738
1904055,227.23372
1904065,236.82362
1904075,239.20238
1904085,206.75137
1904095,213.79092
1904105,210.74799
1904115,199.84738
1904125,214.4585
1904135,228.66052
1904145,233.85817
1904155,206.75137
1904165,213.79092
1904175,216.92386
1904185,311.71982
1904205,355.15662
1904215,279.90305
1904225,256.15662
1904235,202.50717
1904245,208.91629
1904255,204.5755
1904265,216.68356
1904275,239.64493
1904285,230.53769
1904295,206.647
1904305,202.37253
1905025,193.83505
1905035,200.60316
1905045,229.53334
1905055,235.25952
1905065,198.57715
1905075,202.65488
1905085,209.21368
1905095,208.40956
1905105,216.79047
1905115,235.63733
1905125,235.25952
1905135,206.5823
1905145,203.3888
1905155,206.73325
1905165,209.77307
1905175,216.79047
1905185,237.43929
1905195,235.6915
1905205,208.43803
1905215,203.5441
1905225,208.81517
1905235,202.73422
1905245,224.50233
1905255,248.79018
1905265,230.09033
1905275,204.1783
1905285,203.3888
1905295,207.34244
1905305,256.67706
1905315,216.79047
1906015,259.57153
1906025,249.76053
1906035,210.72128
1906045,213.42438
1906055,217.11905
1906065,215.95255
1906075,232.5433
1906085,259.57153
1906095,279.02362
1906105,253.94199
1906115,217.61186
1906125,223.449
1906135,220.07
1906145,229.47775
1906155,254.53558
1906165,242.41837
1906175,221.36145
1906185,216.73795
1906195,204.63174
1906205,221.26187
1906215,223.85655
1906225,278.4451
1906235,253.94989
1906245,217.50217
1906255,213.48628
1906265,209.70781
1906275,236.91197
1906285,232.23596
1906295,255.58896
1906305,236.27063
1907015,233.14272
1907025,237.55269
1907035,244.97122
1907045,231.06891
1907055,249.53258
1907065,253.01999
1907075,263.74
1907085,233.12878
1907095,238.33769
1907115,231.5611
1907125,249.53258
1907135,253.08171
1907145,262.1015
1907155,232.9679
1907165,243.36462
1907175,244.97122
1907185,232.09586
1907195,245.77249
1907205,258.673
1907215,262.92075
1907225,232.9679
1907235,233.39755
1907245,231.32858
1907255,212.20146
1907265,237.24765
1907275,258.5402
1907285,269.9157
1907295,220.63123
1907305,238.46893
